"","price","amount"
"820","10390.72000000","0.00840400"
"821","10390.76000000","0.00160100"
"822","10390.82000000","0.00500000"
"823","10390.83000000","0.00508500"
"824","10391.00000000","0.01409800"
"825","10391.33000000","0.00540700"
"826","10391.48000000","0.00166000"
"827","10391.53000000","0.00549700"
"828","10391.64000000","0.01000000"
"829","10391.67000000","0.00333300"
"830","10391.68000000","0.00110000"
"831","10391.82000000","0.00101000"
"832","10391.91000000","0.00158600"
"833","10392.00000000","0.04166100"
"834","10392.17000000","0.00323200"
"835","10392.20000000","0.00207900"
"836","10392.29000000","0.00127200"
"837","10392.33000000","0.00118300"
"838","10392.34000000","0.00118700"
"839","10392.36000000","0.01800200"
"840","10392.37000000","0.00113800"
"841","10392.40000000","0.00230000"
"842","10392.51000000","0.00159800"
"843","10392.73000000","0.00105900"
"844","10392.90000000","0.00211200"
"845","10392.93000000","0.06658700"
"846","10393.00000000","0.09804800"
"847","10393.18000000","0.00701600"
"848","10393.25000000","0.00264000"
"849","10393.65000000","0.00132200"
"850","10393.77000000","0.00111500"
"851","10393.85000000","0.00103100"
"852","10393.97000000","0.00138600"
"853","10393.99000000","0.04743700"
"854","10394.00000000","0.00096300"
"855","10394.33000000","0.00123500"
"856","10394.83000000","0.00341300"
"857","10394.89000000","0.00100000"
"858","10395.00000000","4.54961400"
"859","10395.03000000","0.09970300"
"860","10395.42000000","0.09253300"
"861","10395.52000000","0.01914600"
"862","10395.55000000","0.00500000"
"863","10395.57000000","0.00316300"
"864","10395.61000000","0.00110600"
"865","10395.89000000","0.01070000"
"866","10395.97000000","0.00128000"
"867","10396.00000000","0.00197300"
"868","10396.06000000","0.00435000"
"869","10396.34000000","0.00502800"
"870","10396.36000000","0.00134500"
"871","10396.43000000","0.00151900"
"872","10396.56000000","0.49900000"
"873","10396.59000000","0.02721700"
"874","10396.62000000","0.00096800"
"875","10396.63000000","1.43690200"
"876","10396.64000000","0.44030000"
"877","10396.66000000","0.02330000"
"878","10396.91000000","0.49453800"
"879","10396.94000000","0.25000000"
"880","10397.00000000","15.03791200"
"881","10397.09000000","0.00119700"
"882","10397.16000000","0.01538900"
"883","10397.24000000","0.00581400"
"884","10397.40000000","0.01000000"
"885","10397.59000000","0.00789700"
"886","10397.63000000","0.00800000"
"887","10397.70000000","0.00196000"
"888","10397.73000000","0.00533600"
"889","10397.77000000","0.03932000"
"890","10397.88000000","0.01400000"
"891","10397.97000000","0.03000000"
"892","10398.00000000","3.33948200"
"893","10398.53000000","0.00097200"
"894","10398.60000000","0.10000000"
"895","10398.73000000","0.00961700"
"896","10398.76000000","0.01560000"
"897","10398.88000000","0.50000000"
"898","10398.93000000","0.04353300"
"899","10398.96000000","0.00347800"
"900","10398.98000000","0.00211400"
"901","10399.00000000","10.47541300"
"902","10399.05000000","0.00708900"
"903","10399.33000000","0.00192600"
"904","10399.38000000","0.01019200"
"905","10399.40000000","0.00331300"
"906","10399.47000000","0.00105800"
"907","10399.49000000","0.03829600"
"908","10399.54000000","10.00000000"
"909","10399.61000000","0.00864300"
"910","10399.63000000","0.10601000"
"911","10399.87000000","0.00108500"
"912","10399.91000000","0.00400000"
"913","10399.98000000","0.20922700"
"914","10399.99000000","0.54631100"
"915","10400.00000000","132.06688400"
"916","10400.01000000","0.04830600"
"917","10400.03000000","0.01905600"
"918","10400.05000000","0.00105800"
"919","10400.12000000","0.00746000"
"920","10400.13000000","0.02101700"
"921","10400.14000000","0.00338200"
"922","10400.15000000","0.00105800"
"923","10400.27000000","0.01981300"
"924","10400.39000000","1.44505100"
"925","10400.40000000","0.09990000"
"926","10400.46000000","0.19919600"
"927","10400.47000000","0.00848500"
"928","10400.50000000","0.08033200"
"929","10400.52000000","0.40000000"
"930","10400.59000000","0.33068300"
"931","10400.60000000","0.00150500"
"932","10400.63000000","0.00346700"
"933","10400.71000000","0.00302400"
"934","10400.77000000","0.00149000"
"935","10400.84000000","0.02041300"
"936","10400.86000000","0.00155700"
"937","10401.00000000","0.00656500"
"938","10401.01000000","0.22000000"
"939","10401.04000000","0.17828100"
"940","10401.09000000","0.00230400"
"941","10401.24000000","0.00736700"
"942","10401.31000000","0.00377800"
"943","10401.41000000","0.00130000"
"944","10401.59000000","0.00204400"
"945","10401.66000000","0.00128000"
"946","10401.70000000","0.10000000"
"947","10401.74000000","0.00118200"
"948","10401.88000000","0.12739000"
"949","10401.97000000","0.01315800"
"950","10402.01000000","0.00211500"
"951","10402.11000000","0.07551500"
"952","10402.32000000","0.02000000"
"953","10402.82000000","0.00137100"
"954","10402.86000000","0.00382400"
"955","10402.88000000","0.00138500"
"956","10403.00000000","0.01311400"
"957","10403.05000000","0.00165800"
"958","10403.12000000","0.01462000"
"959","10403.16000000","0.00200000"
"960","10403.17000000","0.02324900"
"961","10403.24000000","0.00105800"
"962","10403.29000000","0.00108300"
"963","10403.81000000","0.00124100"
"964","10403.96000000","0.00118000"
"965","10404.12000000","0.00440600"
"966","10404.15000000","0.00129900"
"967","10404.68000000","0.01160000"
"968","10404.74000000","0.00097000"
"969","10404.82000000","0.00341300"
"970","10404.89000000","0.00100000"
"971","10404.95000000","0.00173300"
"972","10405.00000000","1.14728300"
"973","10405.06000000","0.00150000"
"974","10405.13000000","0.00537000"
"975","10405.16000000","0.05000000"
"976","10405.30000000","0.00200000"
"977","10405.44000000","0.00182300"
"978","10405.47000000","2.30850000"
"979","10405.54000000","0.00361700"
"980","10405.77000000","0.00237900"
"981","10405.78000000","0.00139300"
"982","10405.79000000","0.00880000"
"983","10405.82000000","0.00658300"
"984","10406.00000000","0.00507400"
"985","10406.03000000","0.00105800"
"986","10406.04000000","0.00106800"
"987","10406.06000000","0.00307300"
"988","10406.10000000","0.00152200"
"989","10406.20000000","0.01986400"
"990","10406.28000000","0.00110000"
"991","10406.42000000","0.00096700"
"992","10406.46000000","0.00113100"
"993","10406.63000000","0.00120100"
"994","10406.66000000","0.01000000"
"995","10406.79000000","0.00118800"
"996","10406.98000000","0.00284800"
"997","10407.00000000","3.25569300"
"998","10407.01000000","0.00135000"
"999","10407.08000000","0.00120700"
"1000","10407.14000000","0.60300000"
"1001","10407.16000000","0.00138400"
"1002","10407.34000000","0.00128000"
"1003","10407.46000000","0.00317300"
"1004","10407.48000000","0.00677800"
"1005","10407.49000000","0.07502400"
"1006","10407.65000000","0.00186600"
"1007","10407.67000000","1.00000000"
"1008","10407.69000000","0.00240000"
"1009","10407.74000000","0.00097700"
"1010","10408.00000000","0.69449400"
"1011","10408.14000000","0.03537900"
"1012","10408.16000000","0.00181700"
"1013","10408.25000000","0.00192400"
"1014","10408.35000000","0.00119400"
"1015","10408.54000000","0.00110600"
"1016","10408.68000000","0.00110000"
"1017","10408.80000000","0.00947600"
"1018","10408.81000000","0.28451700"
"1019","10408.83000000","0.01072200"
"1020","10408.89000000","0.00146700"
"1021","10409.00000000","0.06568300"
"1022","10409.09000000","0.00594200"
"1023","10409.23000000","0.00653200"
"1024","10409.24000000","0.00477100"
"1025","10409.47000000","0.02005200"
"1026","10409.55000000","0.01262000"
"1027","10409.56000000","0.00874200"
"1028","10409.64000000","0.01441000"
"1029","10409.86000000","0.00357600"
"1030","10409.90000000","0.12719100"
"1031","10409.98000000","0.00916600"
"1032","10410.00000000","2.04742200"
"1033","10410.01000000","0.00101000"
"1034","10410.05000000","0.00105700"
"1035","10410.07000000","0.00169300"
"1036","10410.15000000","0.00105700"
"1037","10410.20000000","0.00097100"
"1038","10410.25000000","0.00300000"
"1039","10410.31000000","0.00317000"
"1040","10410.34000000","0.00400000"
"1041","10410.38000000","0.00100800"
"1042","10410.54000000","0.02415700"
"1043","10410.57000000","0.00133000"
"1044","10410.69000000","0.00500000"
"1045","10410.70000000","0.09712700"
"1046","10410.75000000","0.00105400"
"1047","10410.76000000","0.00933300"
"1048","10411.00000000","0.13840400"
"1049","10411.10000000","0.01000000"
"1050","10411.12000000","0.00121500"
"1051","10411.16000000","0.00118100"
"1052","10411.21000000","0.34779200"
"1053","10411.47000000","0.00359600"
"1054","10411.64000000","0.01000000"
"1055","10411.67000000","0.00144700"
"1056","10411.76000000","0.01105900"
"1057","10411.91000000","0.00207100"
"1058","10411.98000000","0.00484700"
"1059","10412.00000000","0.22781000"
"1060","10412.06000000","0.21600000"
"1061","10412.11000000","0.00289300"
"1062","10412.15000000","0.00276700"
"1063","10412.21000000","0.00297000"
"1064","10412.32000000","0.00260300"
"1065","10412.34000000","0.00100000"
"1066","10413.00000000","1.74616400"
"1067","10413.03000000","0.00128000"
"1068","10413.10000000","0.00192100"
"1069","10413.14000000","0.00290200"
"1070","10413.51000000","0.00175100"
"1071","10413.73000000","0.38725400"
"1072","10413.87000000","0.01395700"
"1073","10413.89000000","0.01000000"
"1074","10414.18000000","0.00499300"
"1075","10414.20000000","0.02187400"
"1076","10414.28000000","0.00261100"
"1077","10414.41000000","0.00960200"
"1078","10414.62000000","0.00165600"
"1079","10414.81000000","0.00323000"
"1080","10414.82000000","0.00341300"
"1081","10414.89000000","0.00100000"
"1082","10414.90000000","0.30506400"
"1083","10415.00000000","11.23914700"
"1084","10415.16000000","0.01050000"
"1085","10415.20000000","0.01051600"
"1086","10415.22000000","0.00137000"
"1087","10415.39000000","0.03792500"
"1088","10415.44000000","0.03816000"
"1089","10415.50000000","0.26948100"
"1090","10415.52000000","0.00148200"
"1091","10415.78000000","0.00672300"
"1092","10415.83000000","0.00192100"
"1093","10415.94000000","0.00300000"
"1094","10416.05000000","0.00430000"
"1095","10416.61000000","0.04205300"
"1096","10416.66000000","0.00131300"
"1097","10416.70000000","0.00521600"
"1098","10417.00000000","9.00124800"
"1099","10417.01000000","0.00213200"
"1100","10417.08000000","0.18000000"
"1101","10417.12000000","0.00181500"
"1102","10417.18000000","0.00192300"
"1103","10417.34000000","0.00117100"
"1104","10417.38000000","0.00109600"
"1105","10417.50000000","0.00149800"
"1106","10417.53000000","0.00192000"
"1107","10417.76000000","0.00581400"
"1108","10417.86000000","0.00300000"
"1109","10418.00000000","0.07991900"
"1110","10418.03000000","1.30250000"
"1111","10418.18000000","0.00561700"
"1112","10418.36000000","0.00379700"
"1113","10418.72000000","0.00128000"
"1114","10418.79000000","0.00825200"
"1115","10418.96000000","0.00166100"
"1116","10419.00000000","0.01247700"
"1117","10419.05000000","0.00302800"
"1118","10419.28000000","0.00096000"
"1119","10419.50000000","0.00374200"
"1120","10419.53000000","0.00100000"
"1121","10419.65000000","0.00096000"
"1122","10419.67000000","0.00100700"
"1123","10419.78000000","0.00113500"
"1124","10419.79000000","0.03502400"
"1125","10420.00000000","6.54539700"
"1126","10420.01000000","0.20000000"
"1127","10420.02000000","0.00236800"
"1128","10420.04000000","0.01269300"
"1129","10420.05000000","0.00105600"
"1130","10420.15000000","0.00105600"
"1131","10420.16000000","0.02821300"
"1132","10420.17000000","0.00155700"
"1133","10420.26000000","0.00187900"
"1134","10420.38000000","0.10691800"
"1135","10420.42000000","0.01730600"
"1136","10420.53000000","0.00160600"
"1137","10420.57000000","0.00374100"
"1138","10420.58000000","0.00118000"
"1139","10420.66000000","0.38189700"
"1140","10420.69000000","0.02000000"
"1141","10420.70000000","0.06186900"
"1142","10420.79000000","0.00300000"
"1143","10420.92000000","0.00145500"
"1144","10421.00000000","0.18110000"
"1145","10421.05000000","0.01348000"
"1146","10421.15000000","0.00097200"
"1147","10421.20000000","0.00188000"
"1148","10421.24000000","0.02500000"
"1149","10421.31000000","0.54606000"
"1150","10421.35000000","0.00158300"
"1151","10421.49000000","0.00110600"
"1152","10421.53000000","0.00098700"
"1153","10421.71000000","0.00736700"
"1154","10421.94000000","0.00626500"
"1155","10422.00000000","0.10910100"
"1156","10422.15000000","0.00417300"
"1157","10422.22000000","0.00144300"
"1158","10422.96000000","4.75700000"
"1159","10423.00000000","1.12706800"
"1160","10423.23000000","0.02500000"
"1161","10423.32000000","0.01794800"
"1162","10423.45000000","0.14630400"
"1163","10423.50000000","0.00129500"
"1164","10423.56000000","0.00192900"
"1165","10423.57000000","0.09370500"
"1166","10423.70000000","0.11709200"
"1167","10423.80000000","0.00101100"
"1168","10424.00000000","0.33865400"
"1169","10424.05000000","0.00460000"
"1170","10424.14000000","0.00154700"
"1171","10424.25000000","0.00101200"
"1172","10424.29000000","0.00448200"
"1173","10424.42000000","0.00128000"
"1174","10424.59000000","0.00123500"
"1175","10424.73000000","0.00500000"
"1176","10424.77000000","0.00131500"
"1177","10424.83000000","0.00341300"
"1178","10424.89000000","0.00100000"
"1179","10424.95000000","0.00099800"
"1180","10425.00000000","4.59765800"
"1181","10425.08000000","0.01000000"
"1182","10425.21000000","0.00272200"
"1183","10425.29000000","0.01929200"
"1184","10425.55000000","0.00518500"
"1185","10425.56000000","0.00096000"
"1186","10425.76000000","0.00242500"
"1187","10425.80000000","0.01000000"
"1188","10425.84000000","0.00150000"
"1189","10425.88000000","0.00345900"
"1190","10425.98000000","0.07257800"
"1191","10426.00000000","0.03004500"
"1192","10426.03000000","0.19919900"
"1193","10426.10000000","0.00192100"
"1194","10426.20000000","0.00218700"
"1195","10426.22000000","0.00165500"
"1196","10426.40000000","1.00100200"
"1197","10426.64000000","0.10723400"
"1198","10426.80000000","0.00241800"
"1199","10426.89000000","0.00119200"
"1200","10427.00000000","0.00450100"
"1201","10427.09000000","0.00130000"
"1202","10427.27000000","0.05357500"
"1203","10427.28000000","0.00965000"
"1204","10427.30000000","0.24943100"
"1205","10427.57000000","0.00322900"
"1206","10427.62000000","0.00136800"
"1207","10427.94000000","0.00249700"
"1208","10428.00000000","3.88730600"
"1209","10428.11000000","0.00150700"
"1210","10428.33000000","0.00303200"
"1211","10428.57000000","0.06124000"
"1212","10428.60000000","0.00132400"
"1213","10428.70000000","0.03880200"
"1214","10428.77000000","0.50000000"
"1215","10428.96000000","0.00100600"
"1216","10429.00000000","0.17232000"
"1217","10429.04000000","0.00108000"
"1218","10429.17000000","0.00400000"
"1219","10429.35000000","0.00400300"
"1220","10429.41000000","0.00479500"
"1221","10429.47000000","0.00200600"
"1222","10429.74000000","0.28217400"
"1223","10429.86000000","0.00683900"
"1224","10429.93000000","0.00206900"
"1225","10429.99000000","0.00853300"
"1226","10430.00000000","6.66178200"
"1227","10430.02000000","0.00117900"
"1228","10430.04000000","0.01401200"
"1229","10430.05000000","0.00105500"
"1230","10430.11000000","0.04949800"
"1231","10430.12000000","0.00128000"
"1232","10430.14000000","0.00118800"
"1233","10430.15000000","0.00105500"
"1234","10430.31000000","0.00585900"
"1235","10430.35000000","0.01200000"
"1236","10430.37000000","0.00150000"
"1237","10430.57000000","0.00127500"
"1238","10430.64000000","0.00330300"
"1239","10430.65000000","0.24632900"
"1240","10430.98000000","0.02456500"
"1241","10431.00000000","0.01756200"
"1242","10431.05000000","0.01007900"
"1243","10431.45000000","0.01997300"
"1244","10431.49000000","0.19172700"
"1245","10431.57000000","0.01000000"
"1246","10431.62000000","0.00112000"
