"","price","amount"
"822","10201.66000000","0.00153000"
"823","10201.25000000","0.01532500"
"824","10201.22000000","0.03816000"
"825","10201.10000000","0.02918200"
"826","10201.02000000","0.03917200"
"827","10201.00000000","0.17642800"
"828","10200.95000000","0.01348000"
"829","10200.92000000","0.00127700"
"830","10200.90000000","0.20252400"
"831","10200.84000000","0.02000000"
"832","10200.66000000","0.01532500"
"833","10200.59000000","0.00160100"
"834","10200.55000000","0.00530000"
"835","10200.53000000","0.00309600"
"836","10200.47000000","0.50000000"
"837","10200.38000000","0.11349700"
"838","10200.20000000","0.00980300"
"839","10200.19000000","0.00611900"
"840","10200.17000000","0.01542200"
"841","10200.02000000","0.00717900"
"842","10200.00000000","12.52037200"
"843","10199.92000000","0.01000000"
"844","10199.83000000","0.01542200"
"845","10199.76000000","0.01542200"
"846","10199.75000000","0.04064800"
"847","10199.66000000","0.00107900"
"848","10199.56000000","0.01000000"
"849","10199.44000000","0.12589100"
"850","10199.43000000","0.00197000"
"851","10199.20000000","0.00168600"
"852","10199.15000000","0.00317300"
"853","10199.10000000","0.01548300"
"854","10199.01000000","0.01000000"
"855","10199.00000000","0.12808300"
"856","10198.97000000","0.00484000"
"857","10198.93000000","0.00126100"
"858","10198.89000000","0.02000000"
"859","10198.69000000","0.06434000"
"860","10198.55000000","0.00300000"
"861","10198.43000000","0.01160000"
"862","10198.33000000","0.09300000"
"863","10198.25000000","0.01133800"
"864","10198.01000000","0.01553600"
"865","10198.00000000","0.14730100"
"866","10197.77000000","0.00628200"
"867","10197.50000000","0.00779100"
"868","10197.14000000","0.01000000"
"869","10196.99000000","0.00328200"
"870","10196.92000000","0.01970300"
"871","10196.86000000","0.01544500"
"872","10196.79000000","0.00102600"
"873","10196.70000000","0.01555600"
"874","10196.66000000","0.02330000"
"875","10196.63000000","0.44990000"
"876","10196.41000000","0.01555600"
"877","10196.38000000","0.00098100"
"878","10196.33000000","0.00455000"
"879","10196.30000000","0.00500000"
"880","10196.09000000","0.02427300"
"881","10195.97000000","0.03829400"
"882","10195.95000000","0.00111000"
"883","10195.93000000","0.00275900"
"884","10195.71000000","0.00107400"
"885","10195.67000000","0.00124400"
"886","10195.65000000","0.03147100"
"887","10195.34000000","0.00127800"
"888","10195.33000000","0.00138300"
"889","10195.00000000","0.01644000"
"890","10194.83000000","0.01460700"
"891","10194.80000000","0.00120200"
"892","10194.50000000","0.01559000"
"893","10194.44000000","0.00131300"
"894","10194.40000000","0.01549200"
"895","10194.07000000","0.00575000"
"896","10194.05000000","0.00117700"
"897","10193.98000000","0.00235400"
"898","10193.73000000","0.00683400"
"899","10193.67000000","0.00317800"
"900","10193.66000000","0.00336300"
"901","10193.49000000","0.00195900"
"902","10193.44000000","8.00000000"
"903","10193.12000000","0.01589200"
"904","10192.85000000","0.60300000"
"905","10192.70000000","0.00981000"
"906","10192.65000000","1.04739300"
"907","10192.60000000","0.00245200"
"908","10192.53000000","0.01585200"
"909","10192.47000000","0.00454300"
"910","10192.28000000","0.01585200"
"911","10192.22000000","0.05094700"
"912","10191.83000000","0.00117100"
"913","10191.72000000","0.02721700"
"914","10191.44000000","0.01583200"
"915","10191.13000000","0.00979300"
"916","10191.10000000","0.00780000"
"917","10191.04000000","0.00832800"
"918","10191.00000000","0.00100000"
"919","10190.93000000","0.00161900"
"920","10190.77000000","0.00113700"
"921","10190.47000000","6.88500000"
"922","10190.07000000","0.01501500"
"923","10190.00000000","1.03346900"
"924","10189.98000000","0.01214300"
"925","10189.97000000","0.01614000"
"926","10189.88000000","0.01495100"
"927","10189.77000000","0.00127800"
"928","10189.58000000","0.00400000"
"929","10189.56000000","0.00253600"
"930","10189.36000000","0.01530400"
"931","10189.34000000","0.00153400"
"932","10189.33000000","0.03127600"
"933","10189.32000000","0.00974100"
"934","10189.29000000","0.00151900"
"935","10189.20000000","0.00600000"
"936","10189.11000000","0.00107200"
"937","10189.00000000","0.02406100"
"938","10188.98000000","0.03561100"
"939","10188.96000000","0.02034300"
"940","10188.90000000","0.02232600"
"941","10188.89000000","0.01171900"
"942","10188.88000000","0.05117900"
"943","10188.85000000","0.00131800"
"944","10188.53000000","0.00750800"
"945","10188.39000000","0.00431800"
"946","10188.38000000","0.01104000"
"947","10188.20000000","0.01827200"
"948","10188.00000000","0.00343500"
"949","10187.87000000","0.00365800"
"950","10187.86000000","0.00168800"
"951","10187.78000000","0.00828600"
"952","10187.74000000","0.03112700"
"953","10187.70000000","0.00102700"
"954","10187.29000000","0.01611200"
"955","10187.14000000","0.00664600"
"956","10187.00000000","0.03574000"
"957","10186.80000000","0.00118300"
"958","10186.73000000","0.00626800"
"959","10186.71000000","0.00103100"
"960","10186.66000000","0.29723500"
"961","10186.57000000","0.00543700"
"962","10186.54000000","0.00345400"
"963","10186.51000000","0.00521000"
"964","10186.26000000","0.03676600"
"965","10186.19000000","0.00108000"
"966","10186.16000000","0.09817200"
"967","10186.11000000","0.00500000"
"968","10186.08000000","0.38756900"
"969","10186.00000000","0.00587000"
"970","10185.93000000","0.00335600"
"971","10185.76000000","0.00521400"
"972","10185.73000000","0.05854800"
"973","10185.70000000","0.00138500"
"974","10185.63000000","0.01205400"
"975","10185.58000000","0.00120400"
"976","10185.48000000","0.00542100"
"977","10185.46000000","0.02466400"
"978","10185.43000000","0.11384500"
"979","10185.38000000","0.03159500"
"980","10185.37000000","0.01092400"
"981","10185.33000000","0.01612800"
"982","10185.20000000","0.00387500"
"983","10185.16000000","0.01000000"
"984","10185.00000000","0.47306300"
"985","10184.98000000","0.00655900"
"986","10184.90000000","0.20000000"
"987","10184.76000000","0.00196100"
"988","10184.73000000","0.01690000"
"989","10184.72000000","0.00982000"
"990","10184.65000000","0.00218600"
"991","10184.55000000","0.01614800"
"992","10184.44000000","0.01616700"
"993","10184.35000000","0.00490600"
"994","10184.21000000","0.01609300"
"995","10184.20000000","0.00127900"
"996","10183.94000000","0.00446300"
"997","10183.73000000","0.13519700"
"998","10183.67000000","0.00475100"
"999","10183.66000000","0.00350500"
"1000","10183.59000000","0.01288900"
"1001","10183.38000000","0.00170000"
"1002","10183.28000000","0.00269400"
"1003","10183.25000000","0.00419000"
"1004","10183.23000000","0.50000000"
"1005","10183.07000000","0.01763000"
"1006","10182.69000000","0.00386600"
"1007","10182.65000000","0.01676000"
"1008","10182.48000000","0.01632800"
"1009","10182.15000000","0.01627500"
"1010","10182.03000000","0.00098300"
"1011","10182.00000000","1.00103100"
"1012","10181.38000000","0.01000000"
"1013","10181.37000000","0.00875900"
"1014","10181.33000000","0.00110000"
"1015","10181.00000000","0.16032100"
"1016","10180.73000000","0.03781100"
"1017","10180.59000000","0.00352700"
"1018","10180.45000000","2.00000000"
"1019","10180.23000000","0.02190600"
"1020","10180.07000000","0.00209900"
"1021","10180.01000000","0.00476500"
"1022","10180.00000000","5.37304300"
"1023","10179.83000000","0.00498400"
"1024","10179.67000000","0.01672300"
"1025","10179.58000000","0.04371900"
"1026","10179.24000000","0.00548800"
"1027","10179.00000000","0.08350500"
"1028","10178.94000000","0.01000000"
"1029","10178.91000000","0.00780800"
"1030","10178.68000000","0.00108100"
"1031","10178.64000000","0.00128000"
"1032","10178.62000000","0.00102800"
"1033","10178.38000000","0.00407200"
"1034","10178.36000000","0.00098300"
"1035","10178.33000000","0.03930000"
"1036","10178.26000000","0.00108100"
"1037","10178.21000000","0.01674600"
"1038","10178.17000000","0.00171000"
"1039","10178.00000000","0.03400000"
"1040","10177.95000000","0.01046700"
"1041","10177.84000000","0.01983700"
"1042","10177.75000000","0.01681200"
"1043","10177.72000000","0.00293600"
"1044","10177.66000000","0.00274500"
"1045","10177.41000000","0.00768500"
"1046","10177.21000000","0.00150000"
"1047","10177.17000000","0.01655700"
"1048","10177.05000000","0.00173300"
"1049","10176.92000000","0.00195300"
"1050","10176.77000000","0.00113800"
"1051","10176.76000000","0.00345700"
"1052","10176.54000000","0.00169000"
"1053","10176.47000000","0.01105900"
"1054","10176.45000000","0.00105400"
"1055","10176.38000000","0.00367500"
"1056","10176.37000000","0.00120500"
"1057","10176.36000000","0.00615800"
"1058","10176.28000000","0.00250000"
"1059","10176.20000000","0.00880000"
"1060","10176.12000000","0.01691800"
"1061","10176.04000000","0.00196300"
"1062","10176.01000000","0.00602400"
"1063","10176.00000000","0.06634300"
"1064","10175.89000000","0.00006500"
"1065","10175.80000000","0.00131900"
"1066","10175.73000000","0.01111900"
"1067","10175.61000000","0.00327600"
"1068","10175.60000000","0.00188000"
"1069","10175.55000000","0.02502000"
"1070","10175.24000000","0.01676200"
"1071","10175.22000000","0.00477000"
"1072","10175.18000000","0.00950200"
"1073","10175.12000000","0.00135400"
"1074","10175.05000000","0.20000000"
"1075","10175.00000000","0.39322700"
"1076","10174.70000000","0.01280800"
"1077","10174.64000000","0.01670000"
"1078","10174.34000000","0.00196600"
"1079","10174.29000000","0.00196900"
"1080","10174.07000000","0.00374000"
"1081","10174.00000000","0.00576200"
"1082","10173.94000000","0.00763700"
"1083","10173.84000000","0.00294800"
"1084","10173.80000000","0.00029000"
"1085","10173.66000000","0.01000000"
"1086","10173.63000000","0.00491400"
"1087","10173.57000000","0.01676000"
"1088","10173.46000000","0.01881400"
"1089","10173.35000000","0.15264700"
"1090","10173.33000000","0.01000000"
"1091","10173.32000000","0.01680300"
"1092","10173.08000000","0.00128000"
"1093","10173.02000000","0.02138300"
"1094","10173.00000000","0.06277100"
"1095","10172.87000000","0.00110000"
"1096","10172.63000000","0.00200600"
"1097","10172.38000000","0.01733900"
"1098","10172.35000000","0.01286900"
"1099","10171.90000000","0.00632700"
"1100","10171.64000000","0.01914600"
"1101","10171.52000000","0.00302800"
"1102","10171.44000000","0.00697200"
"1103","10171.42000000","0.00102100"
"1104","10171.21000000","0.00241800"
"1105","10171.17000000","0.05000000"
"1106","10171.07000000","0.00452700"
"1107","10171.05000000","0.00377800"
"1108","10170.88000000","0.00460000"
"1109","10170.82000000","0.00138600"
"1110","10170.73000000","0.01920000"
"1111","10170.70000000","0.00098400"
"1112","10170.67000000","0.00357600"
"1113","10170.64000000","0.00111300"
"1114","10170.60000000","0.30869400"
"1115","10170.45000000","0.00153700"
"1116","10170.36000000","0.00919100"
"1117","10170.22000000","0.08105400"
"1118","10170.04000000","0.00147000"
"1119","10170.00000000","2.74668600"
"1120","10169.80000000","0.01975600"
"1121","10169.76000000","0.00389800"
"1122","10169.74000000","0.00146800"
"1123","10169.72000000","0.01655400"
"1124","10169.54000000","0.00102900"
"1125","10169.50000000","0.03000000"
"1126","10169.24000000","0.00464600"
"1127","10169.23000000","0.00110000"
"1128","10169.00000000","0.00535400"
"1129","10168.97000000","0.00502700"
"1130","10168.68000000","0.10116900"
"1131","10168.14000000","0.01000000"
"1132","10168.00000000","0.24026100"
"1133","10167.86000000","0.00240300"
"1134","10167.73000000","0.00110000"
"1135","10167.72000000","0.00100500"
"1136","10167.67000000","0.03000000"
"1137","10167.52000000","0.00128100"
"1138","10167.37000000","0.65223800"
"1139","10167.32000000","0.00196400"
"1140","10167.16000000","0.00386600"
"1141","10167.00000000","0.01967100"
"1142","10166.99000000","0.00346100"
"1143","10166.70000000","0.00110300"
"1144","10166.66000000","0.01821000"
"1145","10166.39000000","0.00098400"
"1146","10166.27000000","0.01693900"
"1147","10166.16000000","0.14704300"
"1148","10166.09000000","0.00098400"
"1149","10166.06000000","0.00113100"
"1150","10166.00000000","0.00120000"
"1151","10165.99000000","0.01965400"
"1152","10165.90000000","0.03000000"
"1153","10165.79000000","0.00098400"
"1154","10165.77000000","0.00002700"
"1155","10165.73000000","0.04663700"
"1156","10165.36000000","0.00368900"
"1157","10165.23000000","0.00169200"
"1158","10165.20000000","0.20000000"
"1159","10165.00000000","0.21160000"
"1160","10164.70000000","0.00200000"
"1161","10164.62000000","0.14264500"
"1162","10164.59000000","0.04659400"
"1163","10164.52000000","0.15024700"
"1164","10164.50000000","0.00129900"
"1165","10164.45000000","0.01374700"
"1166","10164.43000000","0.01694300"
"1167","10164.23000000","0.01698400"
"1168","10163.86000000","0.01138000"
"1169","10163.61000000","0.01639600"
"1170","10163.42000000","0.00984000"
"1171","10163.39000000","0.02000000"
"1172","10163.35000000","0.02489900"
"1173","10163.26000000","0.00181700"
"1174","10163.14000000","0.00337300"
"1175","10163.10000000","0.00114400"
"1176","10163.00000000","0.11000000"
"1177","10162.89000000","0.00152800"
"1178","10162.79000000","0.00714800"
"1179","10162.78000000","0.00114000"
"1180","10162.74000000","0.00132100"
"1181","10162.66000000","0.00970800"
"1182","10162.31000000","0.00300000"
"1183","10162.23000000","0.00765400"
"1184","10162.16000000","0.00134500"
"1185","10162.14000000","0.49595600"
"1186","10162.00000000","1.97267000"
"1187","10161.96000000","0.00128200"
"1188","10161.93000000","0.12000000"
"1189","10161.90000000","0.00101100"
"1190","10161.79000000","0.00150000"
"1191","10161.50000000","0.01891500"
"1192","10161.40000000","0.00668100"
"1193","10161.13000000","0.01178200"
"1194","10161.06000000","0.00150000"
"1195","10161.00000000","0.00446100"
"1196","10160.87000000","0.00351200"
"1197","10160.86000000","0.00324700"
"1198","10160.85000000","0.05905000"
"1199","10160.73000000","0.00617800"
"1200","10160.56000000","0.00144300"
"1201","10160.47000000","0.00103000"
"1202","10160.25000000","0.01720000"
"1203","10160.08000000","0.00196800"
"1204","10160.04000000","0.00457000"
"1205","10160.01000000","1.30000000"
"1206","10160.00000000","1.06593000"
"1207","10159.80000000","0.01283200"
"1208","10159.72000000","0.00492100"
"1209","10159.64000000","0.00430000"
"1210","10159.53000000","0.00384600"
"1211","10159.48000000","0.00110300"
"1212","10159.30000000","0.11453500"
"1213","10159.00000000","0.01408500"
"1214","10158.92000000","0.01482700"
"1215","10158.91000000","0.00412000"
"1216","10158.83000000","0.00159900"
"1217","10158.78000000","0.00380000"
"1218","10158.65000000","0.00146700"
"1219","10158.63000000","0.00197800"
"1220","10158.61000000","0.00196600"
"1221","10158.59000000","0.02598800"
"1222","10158.56000000","0.00237300"
"1223","10158.28000000","0.01721200"
"1224","10158.00000000","0.27305400"
"1225","10157.97000000","0.00120700"
"1226","10157.93000000","0.01832600"
"1227","10157.89000000","0.02700000"
"1228","10157.63000000","0.00197000"
"1229","10157.62000000","0.04388100"
"1230","10157.45000000","0.00158700"
"1231","10157.36000000","0.01729900"
"1232","10157.33000000","0.00118600"
"1233","10157.24000000","0.00346400"
"1234","10157.14000000","0.03824200"
"1235","10157.00000000","0.01727700"
"1236","10156.89000000","0.00301800"
"1237","10156.87000000","0.03459000"
"1238","10156.86000000","0.01838300"
"1239","10156.69000000","0.06123800"
"1240","10156.62000000","0.01727700"
"1241","10156.41000000","0.00128200"
"1242","10156.30000000","0.01736400"
"1243","10156.02000000","0.00362900"
"1244","10156.00000000","3.01484600"
"1245","10155.99000000","0.02340100"
"1246","10155.94000000","0.00353500"
